match_id,date,home_id,away_id,team_id,player_id,player_name,time,x,y,goalMouthY,goalMouthZ,shot_type,is_big_chance,is_from_corner,is_open_play,is_counter,is_set_piece,is_freekick,is_penalty,is_six_yard_box,is_penalty_area,is_shot_obox,is_own_goal,is_goal
615290,20130504,West Ham,Newcastle United,West Ham,1815,Kevin Nolan,3839,97.6,46.2,49.2,9.5,1,0,0,1,0,0,0,0,1,0,0,0,0
615290,20130504,West Ham,Newcastle United,West Ham,8217,Matthew Jarvis,3851,88.9,73.1,53.7,29.7,1,0,0,1,0,0,0,0,0,1,0,0,0
615290,20130504,West Ham,Newcastle United,West Ham,8148,James Collins,3910,91.3,52.9,36.6,22.2,2,0,1,0,0,1,0,0,0,1,0,0,0
615290,20130504,West Ham,Newcastle United,Newcastle United,18436,Yoan Gouffran,3984,90.8,83.1,38.0,19.4,1,1,0,1,0,0,0,0,0,0,1,0,0
615290,20130504,West Ham,Newcastle United,Newcastle United,92,Shola Ameobi,4409,76.5,52.6,56.8,4.2,1,0,0,1,0,0,0,0,0,0,1,0,0
615290,20130504,West Ham,Newcastle United,West Ham,23383,Andy Carroll,4901,92.7,47.7,,,2,0,1,0,0,1,0,0,0,1,0,0,0
615290,20130504,West Ham,Newcastle United,Newcastle United,14075,Jonás Gutiérrez,5329,71.7,51.3,,,1,0,0,1,0,0,0,0,0,0,1,0,0
615290,20130504,West Ham,Newcastle United,Newcastle United,13846,Dan Gosling,5331,79.8,45.5,38.0,54.2,1,0,0,1,0,0,0,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Fulham,14051,Bryan Ruiz,74,92.4,55.6,50.0,4.4,1,1,0,1,0,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Fulham,17491,Urby Emanuelson,75,80.6,63.3,50.3,68.1,1,0,0,1,0,0,0,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Reading,37505,Sean Morrison,268,86.6,55.0,,,2,0,1,0,0,1,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Reading,35371,Hal Robson-Kanu,306,90.3,59.2,41.1,2.8,1,0,0,1,0,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Reading,35371,Hal Robson-Kanu,679,88.7,49.8,53.9,1.3,1,1,0,0,0,0,0,1,0,1,0,0,1
615294,20130504,Fulham,Reading,Reading,37049,Garath McCleary,1020,79.1,23.4,65.3,1.4,1,0,0,1,0,0,0,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Fulham,2213,Dimitar Berbatov,1157,88.2,54.4,,,1,0,0,1,0,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Reading,37049,Garath McCleary,1371,82.3,74.4,40.5,13.9,1,0,0,1,0,0,0,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Fulham,2213,Dimitar Berbatov,1425,86.8,54.7,48.0,23.4,2,0,0,1,0,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Reading,23168,Danny Guthrie,1459,72.5,45.8,41.1,16.7,1,0,0,1,0,0,0,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Reading,7182,Pavel Pogrebnyak,1681,87.2,55.5,47.4,3.2,1,0,0,1,0,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Fulham,14051,Bryan Ruiz,1803,80.7,51.8,,,1,0,0,1,0,0,0,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Fulham,25011,Hugo Rodallega,1873,95.2,50.9,50.6,8.9,1,1,0,1,0,0,0,0,1,0,0,0,0
615294,20130504,Fulham,Reading,Fulham,14051,Bryan Ruiz,1874,95.2,64.8,59.2,31.9,1,0,0,1,0,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Reading,35371,Hal Robson-Kanu,1998,85.4,51.7,,,1,0,0,1,0,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Fulham,14051,Bryan Ruiz,2119,78.2,41.3,48.1,3.2,1,0,0,1,0,0,0,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Reading,5767,Jobi McAnuff,2144,76.3,70.4,49.5,24.1,1,0,0,1,0,0,0,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Fulham,1045,John Arne Riise,2207,73.4,74.7,,,1,0,0,0,0,1,0,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Fulham,25011,Hugo Rodallega,2563,89.5,49.8,0.5,12.5,2,0,0,1,0,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Reading,32506,Jem Karacan,2777,91.5,52.3,49.5,6.3,1,1,0,1,0,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Fulham,25011,Hugo Rodallega,2846,87.7,34.2,46.1,27.8,1,0,0,1,0,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Reading,35371,Hal Robson-Kanu,2893,85.9,31.7,,,1,0,0,1,0,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Reading,32506,Jem Karacan,2926,80.2,45.4,45.9,29.7,1,0,1,0,0,1,0,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Reading,37049,Garath McCleary,3004,80.1,46.9,50.4,25.3,1,0,0,1,0,0,0,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Reading,35371,Hal Robson-Kanu,3218,74.8,38.3,,,1,0,0,1,0,0,0,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Reading,37049,Garath McCleary,3698,90.6,56.9,,,1,0,0,0,1,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Reading,35371,Hal Robson-Kanu,3701,87.8,40.0,53.7,12.7,1,0,0,0,1,0,0,0,0,1,0,0,1
615294,20130504,Fulham,Reading,Fulham,824,Damien Duff,3841,87.6,65.3,,,1,0,0,1,0,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Fulham,17491,Urby Emanuelson,3865,75.1,42.6,47.7,22.8,1,0,1,0,0,1,0,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Fulham,2213,Dimitar Berbatov,3872,98.2,62.1,48.3,69.4,1,0,0,1,0,0,0,0,1,0,0,0,0
615294,20130504,Fulham,Reading,Reading,23168,Danny Guthrie,4083,71.8,56.3,52.5,24.1,1,0,0,0,0,1,1,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Fulham,14051,Bryan Ruiz,4192,92.5,40.4,48.9,1.9,1,1,0,1,0,0,0,0,0,1,0,0,1
615294,20130504,Fulham,Reading,Reading,37049,Garath McCleary,4401,86.3,69.5,49.3,65.3,1,0,0,1,0,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Reading,9776,Adam Le Fondre,4491,97.3,34.7,46.3,1.9,1,0,0,1,0,0,0,0,0,1,0,0,1
615294,20130504,Fulham,Reading,Fulham,14051,Bryan Ruiz,4593,92.6,50.9,47.1,5.1,2,0,0,1,0,0,0,0,0,1,0,0,1
615294,20130504,Fulham,Reading,Reading,35371,Hal Robson-Kanu,4638,75.3,38.6,53.6,86.1,1,0,0,1,0,0,0,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Fulham,25011,Hugo Rodallega,4750,90.2,48.9,48.9,39.2,1,0,0,1,0,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Reading,32506,Jem Karacan,4959,83.9,54.0,45.9,1.3,1,0,0,1,0,0,0,0,0,1,0,0,1
615294,20130504,Fulham,Reading,Fulham,14051,Bryan Ruiz,5079,77.4,39.8,55.9,56.9,1,0,0,0,0,1,1,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Fulham,25011,Hugo Rodallega,5268,89.9,45.6,44.3,1.3,2,0,0,1,0,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Fulham,25011,Hugo Rodallega,5301,71.2,46.3,,,1,0,0,1,0,0,0,0,0,0,1,0,0
615294,20130504,Fulham,Reading,Fulham,106518,Alexander Kacaniklic,5339,93.0,52.4,50.0,5.6,1,1,0,1,0,0,0,0,0,1,0,0,0
615294,20130504,Fulham,Reading,Fulham,25011,Hugo Rodallega,5426,87.3,30.7,47.4,3.2,1,0,0,0,0,1,0,0,0,1,0,0,0
615297,20130504,Swansea,Manchester City,Manchester City,13298,Samir Nasri,374,79.2,39.1,54.2,70.8,1,0,1,0,0,1,0,0,0,0,1,0,0
615297,20130504,Swansea,Manchester City,Manchester City,188,Gareth Barry,519,85.5,53.6,,,1,0,0,1,0,0,0,0,0,1,0,0,0
615297,20130504,Swansea,Manchester City,Swansea,29571,Pablo Hernández,1012,85.8,37.4,49.0,75.0,1,0,0,1,0,0,0,0,0,1,0,0,0
615297,20130504,Swansea,Manchester City,Swansea,38236,Michu,1145,89.2,56.7,58.9,25.0,1,1,0,1,0,0,0,0,0,1,0,0,0
615297,20130504,Swansea,Manchester City,Manchester City,14053,Yaya Touré,1223,75.3,49.4,,,1,0,0,1,0,0,0,0,0,0,1,0,0
615297,20130504,Swansea,Manchester City,Swansea,4759,Wayne Routledge,1616,84.6,37.7,49.8,5.7,1,0,0,1,0,0,0,0,0,1,0,0,0
615297,20130504,Swansea,Manchester City,Swansea,29571,Pablo Hernández,1912,88.8,65.2,56.2,2.8,1,0,0,1,0,0,0,0,0,1,0,0,0
615297,20130504,Swansea,Manchester City,Swansea,36614,Chico Flores,1946,73.4,23.7,58.7,1.4,1,0,0,1,0,0,0,0,0,0,1,0,0
615297,20130504,Swansea,Manchester City,Manchester City,13298,Samir Nasri,2078,92.8,47.7,51.0,15.3,1,1,0,1,0,0,0,0,0,1,0,0,0
615297,20130504,Swansea,Manchester City,Manchester City,13298,Samir Nasri,2240,89.9,46.7,,,1,0,0,1,0,0,0,0,0,1,0,0,0
615297,20130504,Swansea,Manchester City,Manchester City,14102,David Silva,2531,87.5,54.0,,,1,0,0,1,0,0,0,0,0,1,0,0,0
615297,20130504,Swansea,Manchester City,Manchester City,14102,David Silva,2534,90.6,50.7,51.4,13.3,1,1,0,1,0,0,0,0,0,1,0,0,0
615297,20130504,Swansea,Manchester City,Swansea,29571,Pablo Hernández,3789,80.0,66.4,45.7,55.6,1,0,0,1,0,0,0,0,0,0,1,0,0
615297,20130504,Swansea,Manchester City,Manchester City,24845,Edin Dzeko,4163,73.9,71.7,43.6,59.7,1,0,0,1,0,0,0,0,0,0,1,0,0
615297,20130504,Swansea,Manchester City,Swansea,19087,Jonathan de Guzmán,4607,78.7,60.2,53.8,65.3,1,0,0,0,0,1,1,0,0,0,1,0,0
615297,20130504,Swansea,Manchester City,Manchester City,24845,Edin Dzeko,4978,94.9,49.7,56.2,2.8,1,1,0,1,0,0,0,0,1,0,0,0,0
615297,20130504,Swansea,Manchester City,Manchester City,24845,Edin Dzeko,5034,91.9,72.0,,,1,0,0,1,0,0,0,0,0,1,0,0,0
615297,20130504,Swansea,Manchester City,Manchester City,14102,David Silva,5038,87.7,58.7,63.2,30.6,1,1,0,1,0,0,0,0,0,1,0,0,0
615297,20130504,Swansea,Manchester City,Manchester City,24845,Edin Dzeko,5472,92.3,52.6,52.4,5.6,2,1,0,1,0,0,0,0,0,1,0,0,0
615299,20130504,Tottenham,Southampton,Tottenham,2837,Jermain Defoe,300,93.5,65.3,57.1,8.3,1,0,0,1,0,0,0,0,0,1,0,0,0
615299,20130504,Tottenham,Southampton,Southampton,69375,Nathaniel Clyne,617,89.3,37.1,57.8,27.8,1,1,0,1,0,0,0,0,0,1,0,0,0
615299,20130504,Tottenham,Southampton,Tottenham,16369,Clint Dempsey,849,77.5,59.4,,,1,0,0,1,0,0,0,0,0,0,1,0,0
615299,20130504,Tottenham,Southampton,Southampton,33891,Jay Rodriguez,1479,92.6,56.9,57.1,66.7,2,0,1,0,0,1,0,0,0,1,0,0,0
615299,20130504,Tottenham,Southampton,Southampton,8409,Rickie Lambert,2136,74.0,54.8,45.9,2.5,1,0,0,0,0,1,1,0,0,0,1,0,0
615299,20130504,Tottenham,Southampton,Southampton,9734,Steven Davis,2142,91.6,50.2,49.6,6.3,2,1,0,0,0,1,0,0,0,1,0,0,0
615299,20130504,Tottenham,Southampton,Tottenham,13812,Gareth Bale,2827,92.7,53.1,42.5,22.2,2,0,1,0,0,1,0,0,0,1,0,0,0
615299,20130504,Tottenham,Southampton,Southampton,21683,Adam Lallana,3056,88.6,66.1,45.9,1.3,1,0,0,1,0,0,0,0,0,1,0,0,0
615299,20130504,Tottenham,Southampton,Southampton,21683,Adam Lallana,3441,90.9,71.8,,,1,0,1,0,0,1,0,0,0,1,0,0,0
615299,20130504,Tottenham,Southampton,Southampton,118244,Luke Shaw,3529,73.5,69.0,65.6,1.4,1,0,1,0,0,1,0,0,0,0,1,0,0
615299,20130504,Tottenham,Southampton,Tottenham,16369,Clint Dempsey,4036,81.8,47.1,51.0,65.3,1,0,0,1,0,0,0,0,0,0,1,0,0
615299,20130504,Tottenham,Southampton,Tottenham,13812,Gareth Bale,4939,75.2,27.1,,,1,0,0,1,0,0,0,0,0,0,1,0,0
615299,20130504,Tottenham,Southampton,Tottenham,13812,Gareth Bale,5113,76.6,41.5,54.3,5.1,1,0,0,1,0,0,0,0,0,0,1,0,1
615299,20130504,Tottenham,Southampton,Southampton,9156,Jason Puncheon,5321,77.9,59.1,,,1,0,0,1,0,0,0,0,0,0,1,0,0
615292,20130504,Queens Park,Arsenal,Arsenal,13796,Theo Walcott,20,90.6,41.9,54.4,17.7,1,1,0,1,0,0,0,0,0,1,0,0,1
615292,20130504,Queens Park,Arsenal,Arsenal,4522,Santi Cazorla,859,80.2,44.7,,,1,0,0,1,0,0,0,0,0,0,1,0,0
615292,20130504,Queens Park,Arsenal,Queens Park,71522,Andros Townsend,1033,79.1,31.8,,,1,0,0,1,0,0,0,0,0,0,1,0,0
615292,20130504,Queens Park,Arsenal,Queens Park,23054,Loïc Remy,1229,71.7,57.3,30.2,44.4,1,0,0,1,0,0,0,0,0,0,1,0,0
615292,20130504,Queens Park,Arsenal,Arsenal,13796,Theo Walcott,1542,87.0,42.3,46.1,1.9,1,0,0,1,0,0,0,0,0,1,0,0,0
615292,20130504,Queens Park,Arsenal,Queens Park,3203,Park Ji-Sung,1648,85.9,38.6,49.0,70.8,1,0,0,1,0,0,0,0,0,1,0,0,0
615292,20130504,Queens Park,Arsenal,Queens Park,3203,Park Ji-Sung,1807,89.3,43.7,,,1,0,0,1,0,0,0,0,0,1,0,0,0
615292,20130504,Queens Park,Arsenal,Queens Park,7888,Tal Ben Haim,2190,70.1,45.6,47.5,27.8,1,0,0,1,0,0,0,0,0,0,1,0,0
615292,20130504,Queens Park,Arsenal,Queens Park,18539,Stéphane Mbia,2404,74.9,63.3,42.2,62.5,1,0,0,1,0,0,0,0,0,0,1,0,0
615292,20130504,Queens Park,Arsenal,Queens Park,71522,Andros Townsend,2547,78.7,70.4,42.5,20.8,1,0,0,0,0,1,1,0,0,0,1,0,0
615292,20130504,Queens Park,Arsenal,Queens Park,3203,Park Ji-Sung,2990,84.9,43.3,43.1,33.3,2,0,0,1,0,0,0,0,0,1,0,0,0
615292,20130504,Queens Park,Arsenal,Queens Park,71522,Andros Townsend,3204,71.8,31.0,49.6,20.9,1,0,0,1,0,0,0,0,0,0,1,0,0
615292,20130504,Queens Park,Arsenal,Queens Park,3837,Jermaine Jenas,3215,82.5,46.6,,,1,0,0,1,0,0,0,0,0,0,1,0,0
615292,20130504,Queens Park,Arsenal,Queens Park,23054,Loïc Remy,3291,81.6,71.1,51.0,7.6,1,0,0,1,0,0,0,0,0,0,1,0,0
615292,20130504,Queens Park,Arsenal,Arsenal,30051,Laurent Koscielny,3878,90.3,69.0,50.4,11.4,1,0,0,1,0,0,0,0,0,1,0,0,0
615292,20130504,Queens Park,Arsenal,Arsenal,4522,Santi Cazorla,4054,80.5,69.7,49.7,14.6,1,0,0,1,0,0,0,0,0,0,1,0,0
615292,20130504,Queens Park,Arsenal,Arsenal,13796,Theo Walcott,4219,87.3,67.5,53.8,5.7,1,0,0,1,0,0,0,0,0,1,0,0,0
615292,20130504,Queens Park,Arsenal,Arsenal,13796,Theo Walcott,4286,75.2,52.6,,,1,0,1,0,0,1,0,0,0,0,1,0,0
615292,20130504,Queens Park,Arsenal,Arsenal,6040,Lukas Podolski,4381,81.1,64.7,,,1,0,0,1,0,0,0,0,0,0,1,0,0
615292,20130504,Queens Park,Arsenal,Arsenal,6040,Lukas Podolski,4458,76.9,50.7,,,1,0,0,0,0,1,1,0,0,0,1,0,0
615292,20130504,Queens Park,Arsenal,Arsenal,13796,Theo Walcott,4560,78.2,29.9,47.7,13.9,1,0,0,1,0,0,0,0,0,0,1,0,0
