match_id,date,home_id,away_id,team_id,player_id,player_name,time,x,y,goalMouthY,goalMouthZ,shot_type,is_big_chance,is_from_corner,is_open_play,is_counter,is_set_piece,is_freekick,is_penalty,is_six_yard_box,is_penalty_area,is_shot_obox,is_own_goal,is_goal
507118,20120501,Liverpool,Fulham,Liverpool,19840,Martin Skrtel,295,5.6,51.2,50.9,8.3,0,0,0,0,0,0,0,0,0,0,0,1,0
507118,20120501,Liverpool,Fulham,Liverpool,19840,Martin Skrtel,441,87.6,45.0,42.0,26.4,2,0,0,0,0,1,0,0,0,1,0,0,0
507118,20120501,Liverpool,Fulham,Liverpool,68659,Jordan Henderson,506,71.5,51.5,47.0,77.8,1,0,0,1,0,0,0,0,0,0,1,0,0
507118,20120501,Liverpool,Fulham,Fulham,7182,Pavel Pogrebnyak,893,89.2,54.6,52.4,18.1,1,0,0,1,0,0,0,0,0,1,0,0,0
507118,20120501,Liverpool,Fulham,Liverpool,4445,Maxi Rodríguez,1145,75.3,56.3,47.0,68.1,1,0,0,1,0,0,0,0,0,0,1,0,0
507118,20120501,Liverpool,Fulham,Liverpool,23383,Andy Carroll,1406,79.1,61.2,,,1,0,0,1,0,0,0,0,0,0,1,0,0
507118,20120501,Liverpool,Fulham,Liverpool,7516,Dirk Kuyt,1408,81.0,55.3,42.9,16.7,1,0,0,1,0,0,0,0,0,0,1,0,0
507118,20120501,Liverpool,Fulham,Liverpool,40027,Jonjo Shelvey,1650,85.6,47.2,47.7,2.8,1,0,0,1,0,0,0,0,0,1,0,0,0
507118,20120501,Liverpool,Fulham,Liverpool,7516,Dirk Kuyt,1844,79.2,26.1,50.3,4.2,1,0,0,1,0,0,0,0,0,0,1,0,0
507118,20120501,Liverpool,Fulham,Liverpool,4445,Maxi Rodríguez,2151,92.6,51.8,49.0,63.9,2,0,1,0,0,1,0,0,0,1,0,0,0
507118,20120501,Liverpool,Fulham,Liverpool,4445,Maxi Rodríguez,2470,89.5,54.8,40.5,69.4,1,0,0,1,0,0,0,0,0,1,0,0,0
507118,20120501,Liverpool,Fulham,Liverpool,40027,Jonjo Shelvey,2555,94.3,70.3,41.0,25.0,1,0,0,1,0,0,0,0,0,1,0,0,0
507118,20120501,Liverpool,Fulham,Liverpool,23383,Andy Carroll,2659,91.3,50.7,50.0,9.7,2,0,0,1,0,0,0,0,0,1,0,0,0
507118,20120501,Liverpool,Fulham,Liverpool,23383,Andy Carroll,2713,74.9,61.8,49.8,66.7,1,0,0,1,0,0,0,0,0,0,1,0,0
507118,20120501,Liverpool,Fulham,Liverpool,40027,Jonjo Shelvey,2751,75.1,51.3,33.5,47.2,1,0,0,1,0,0,0,0,0,0,1,0,0
507118,20120501,Liverpool,Fulham,Liverpool,44068,Jay Spearing,2884,75.8,46.4,47.4,1.4,1,0,0,1,0,0,0,0,0,0,1,0,0
507118,20120501,Liverpool,Fulham,Fulham,12187,Mousa Dembélé,3130,79.3,39.3,,,1,0,0,1,0,0,0,0,0,0,1,0,0
507118,20120501,Liverpool,Fulham,Fulham,16369,Clint Dempsey,3168,91.6,41.0,41.8,29.2,2,0,1,0,0,1,0,0,0,1,0,0,0
507118,20120501,Liverpool,Fulham,Liverpool,5641,Stewart Downing,3330,75.2,32.0,60.1,23.6,1,0,0,1,0,0,0,0,0,0,1,0,0
507118,20120501,Liverpool,Fulham,Liverpool,23383,Andy Carroll,3416,84.2,56.7,62.3,11.1,1,0,0,1,0,0,0,0,0,1,0,0,0
507118,20120501,Liverpool,Fulham,Liverpool,4445,Maxi Rodríguez,3469,89.5,56.1,,,1,0,0,1,0,0,0,0,0,1,0,0,0
507118,20120501,Liverpool,Fulham,Fulham,106336,Kerim Frei,3714,81.5,63.4,55.2,8.3,1,0,0,0,1,0,0,0,0,0,1,0,0
507118,20120501,Liverpool,Fulham,Fulham,1045,John Arne Riise,3774,93.4,67.9,47.4,11.1,1,0,0,1,0,0,0,0,0,1,0,0,0
507118,20120501,Liverpool,Fulham,Liverpool,23383,Andy Carroll,3827,90.5,54.5,59.2,20.8,2,0,0,1,0,0,0,0,0,1,0,0,0
507118,20120501,Liverpool,Fulham,Liverpool,23383,Andy Carroll,4152,87.0,56.9,0.5,1.4,1,0,0,1,0,0,0,0,0,1,0,0,0
507118,20120501,Liverpool,Fulham,Fulham,1045,John Arne Riise,4271,71.8,71.2,30.0,8.3,1,0,0,1,0,0,0,0,0,0,1,0,0
507118,20120501,Liverpool,Fulham,Fulham,16369,Clint Dempsey,4673,84.3,51.7,46.4,4.2,1,1,0,1,0,0,0,0,0,1,0,0,0
507118,20120501,Liverpool,Fulham,Fulham,7182,Pavel Pogrebnyak,4717,71.1,45.6,,,1,0,0,1,0,0,0,0,0,0,1,0,0
507118,20120501,Liverpool,Fulham,Liverpool,23383,Andy Carroll,4927,87.2,51.5,39.6,1.4,2,0,0,1,0,0,0,0,0,1,0,0,0
507118,20120501,Liverpool,Fulham,Fulham,1045,John Arne Riise,5027,73.3,75.5,32.3,5.6,1,0,0,0,0,1,1,0,0,0,1,0,0
507118,20120501,Liverpool,Fulham,Fulham,16369,Clint Dempsey,5198,86.6,59.3,51.0,8.3,1,0,0,1,0,0,0,0,0,1,0,0,0
507118,20120501,Liverpool,Fulham,Liverpool,40027,Jonjo Shelvey,5576,73.5,65.8,46.9,80.6,1,0,0,0,0,1,1,0,0,0,1,0,0
507132,20120501,Stoke,Everton,Stoke,4145,Robert Huth,232,90.3,55.7,,,2,0,0,0,0,1,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Everton,528,Sylvain Distin,278,90.3,60.9,62.5,13.9,2,0,1,0,0,1,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Stoke,332,Matthew Etherington,796,80.9,48.7,49.7,65.3,1,0,0,1,0,0,0,0,0,0,1,0,0
507132,20120501,Stoke,Everton,Stoke,4145,Robert Huth,1026,93.0,55.3,51.0,52.8,2,0,0,0,0,1,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Everton,22738,Marouane Fellaini,1579,90.4,41.1,,,1,0,0,0,0,1,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Everton,5047,Leon Osman,1582,90.4,36.6,48.3,2.8,1,1,0,1,0,0,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Everton,5047,Leon Osman,1733,81.1,59.4,51.9,2.8,1,0,0,1,0,0,0,0,0,0,1,0,0
507132,20120501,Stoke,Everton,Stoke,4145,Robert Huth,1820,90.2,49.7,50.3,33.3,2,0,0,0,0,1,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Everton,19969,Nikica Jelavic,2064,90.9,49.2,47.6,68.1,0,0,0,1,0,0,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Everton,3553,Steven Pienaar,2471,86.1,73.0,50.0,30.6,1,0,0,0,0,1,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Everton,69627,Magaye Gueye,2509,88.0,70.5,41.8,31.9,1,0,1,0,0,1,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Stoke,12726,Kenwyne Jones,2580,88.2,46.2,34.9,29.2,2,0,0,0,0,1,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Stoke,3807,Peter Crouch,2639,5.3,53.6,45.7,5.6,0,0,0,0,0,0,0,0,0,0,0,1,0
507132,20120501,Stoke,Everton,Everton,5047,Leon Osman,3393,85.8,37.9,71.0,61.1,1,0,0,1,0,0,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Stoke,12726,Kenwyne Jones,3589,88.0,55.9,98.6,16.7,2,0,0,1,0,0,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Stoke,10737,Cameron Jerome,4101,86.6,58.4,49.7,9.7,1,0,0,1,0,0,0,0,0,1,0,0,1
507132,20120501,Stoke,Everton,Stoke,10737,Cameron Jerome,4304,89.5,42.5,60.4,30.6,2,0,0,1,0,0,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Everton,6105,Phil Jagielka,4446,89.6,51.9,42.2,72.2,2,0,1,0,0,1,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Everton,5047,Leon Osman,4817,82.3,44.2,48.6,15.3,1,0,0,1,0,0,0,0,0,0,1,0,0
507132,20120501,Stoke,Everton,Everton,19969,Nikica Jelavic,5275,85.3,57.3,27.8,1.4,1,0,0,1,0,0,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Stoke,4145,Robert Huth,5542,87.8,39.6,,,1,0,1,0,0,1,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Stoke,12726,Kenwyne Jones,5548,92.0,53.2,50.9,65.3,1,0,1,0,0,1,0,0,0,1,0,0,0
507132,20120501,Stoke,Everton,Stoke,4145,Robert Huth,5689,74.2,62.0,49.1,2.8,1,0,0,0,0,1,1,0,0,0,1,0,0
